,title,subhead,url,suscription,byline,img_url,article_type
0,Israel launches massive lightning attack on Iran,0,https://www.lemonde.fr/en/international/article/2025/06/13/israel-launches-massive-lightning-attack-on-iran_6742310_4.html,Subscribers only," By Samuel Forey (Jerusalem, correspondent) and Ghazal Golshiri ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
1,"As Israel strikes Iran, US pointedly steps back to protect its forces in Middle East",0,https://www.lemonde.fr/en/international/article/2025/06/13/as-israel-strikes-iran-us-pointedly-steps-back-to-protect-its-forces-in-middle-east_6742309_4.html,Subscribers only,  By Piotr Smolar (Washington (United States) correspondent) ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
2,"Federal judge rules Trump's deployment of National Guard in LA 'illegal,' but appeals court halts decision",0,https://www.lemonde.fr/en/international/article/2025/06/13/federal-judge-rules-trump-s-deployment-of-national-guard-in-la-illegal-but-appeals-court-halts-decision_6742306_4.html,Subscribers only,"  By Corine Lesnes (Los Angeles, special correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
3,War in Ukraine: Russia steps up its offensive in the Donetsk region,0,https://www.lemonde.fr/en/international/article/2025/06/13/war-in-ukraine-russia-steps-up-its-offensive-in-the-donetsk-region_6742301_4.html,Subscribers only,  By Emmanuel Grynszpan ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
4,"Criticism is mounting in the Netherlands against Geert Wilders, who brought down the government",0,https://www.lemonde.fr/en/international/article/2025/06/04/in-the-netherlands-criticism-is-mounting-against-geert-wilders-who-triggered-the-fall-of-the-government_6741987_4.html,Subscribers only,  By Jean-Pierre Stroobants (The Hague (Netherlands) special correspondent) ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
5,"Five years after Brexit, UK and EU aim for a fresh start",0,https://www.lemonde.fr/en/international/article/2025/05/19/five-years-after-brexit-uk-and-eu-aim-for-a-fresh-start_6741415_4.html,Subscribers only,"  By Philippe Jacqué (Brussels, Europe bureau) and Cécile Ducourtieux (London, correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
6,"In Lithuania, the fear of war with Russia lurks just around the corner",0,https://www.lemonde.fr/en/international/article/2025/05/18/in-lithuania-the-fear-of-war-with-russia-lurks-just-around-the-corner_6741400_4.html,Subscribers only," By Florent Georgesco (Kybartai, Lithuania, special correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
7,Unveiling Cartier's hidden treasures in Geneva,0,https://www.lemonde.fr/en/lifestyle/article/2025/05/16/in-geneva-unveiling-cartier-s-hidden-treasures_6741329_37.html,Subscribers only," By Valentin Pérez (Geneva, Switzerland, special correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
8,Two Jewish sisters' fight to honor the couple who hid them during the Holocaust,0,https://www.lemonde.fr/en/france/article/2025/06/13/two-jewish-sisters-fight-to-honor-the-couple-who-hid-them-during-the-holocaust_6742300_7.html,Subscribers only, By Alexandre Duyck ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
9,French-Algerian woman given 48 hours to leave France in incomprehensible deportation order,0,https://www.lemonde.fr/en/le-monde-africa/article/2025/06/12/french-algerian-woman-given-48-hours-to-leave-france-in-incomprehensible-deportation-order_6742281_124.html,Subscribers only,  By Simon Roger ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
10,No miracle solution to UK's alarming number of knife attacks,0,https://www.lemonde.fr/en/france/article/2025/06/12/knife-crimes-no-miracle-solution-in-the-united-kingdom_6742265_7.html,Subscribers only,"  By Cécile Ducourtieux (London, correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
11,"Champions League final: 'No serious dysfunctions,' says Paris police prefect on violent clashes",0,https://www.lemonde.fr/en/france/article/2025/06/11/champions-league-final-no-serious-dysfunctions-says-paris-police-prefect-on-violent-clashes_6742239_7.html,Subscribers only,  By Arthur Carpentier ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
12,What is France's 'Black code' and why hasn't it been repealed?,0,https://www.lemonde.fr/en/videos/video/2025/05/31/what-is-france-s-black-code-and-why-hasn-t-it-been-repealed_6741860_108.html,Not premium,"  By Chloé Denis, Olivier Escher (motion design) and Diana Liu ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
13,How was the European Union created?,0,https://www.lemonde.fr/en/videos/video/2025/05/29/how-was-the-european-union-created_6741795_108.html,Not premium,"  By Alexis Tromas, Robin Gasser (motion design) and Diana Liu ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
14,Glide bombs: Russia's secret to making cheap weapons,0,https://www.lemonde.fr/en/videos/video/2025/05/25/glide-bombs-russia-s-secret-to-making-cheap-weapons_6741646_108.html,Subscribers only,"  By Thomas Eydoux, Marceau Bretonnier and Sinead McCausland ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
15,How does the conclave pick the new pope?,0,https://www.lemonde.fr/en/videos/video/2025/05/07/how-does-the-conclave-pick-the-new-pope_6741005_108.html,Not premium,"  By Alexis Tromas, Félix Pommier (Motion design) and Diana Liu ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
16,"'In the war in Ukraine, territory is important, yes, but not as much as it seems'",0,https://www.lemonde.fr/en/opinion/article/2025/06/13/in-the-war-in-ukraine-territory-is-important-yes-but-not-as-much-as-it-seems_6742298_23.html,Subscribers only,Alain Frachon,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
17,Tax equity means taxing the ultra-wealthy,0,https://www.lemonde.fr/en/opinion/article/2025/06/13/tax-equity-means-taxing-the-ultra-wealthy_6742311_23.html,Not premium,Le Monde,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
18,The murder in France of a teaching assistant is a tragedy that defies stereotypes,0,https://www.lemonde.fr/en/opinion/article/2025/06/12/the-murder-in-france-of-a-teaching-assistant-is-a-tragedy-that-defies-stereotypes_6742277_23.html,Not premium,Le Monde,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
19,"'A Palestinian state, or what else? Israeli opposition cannot remove the question from the table'",0,https://www.lemonde.fr/en/opinion/article/2025/06/12/a-palestinian-state-or-what-else-israeli-opposition-cannot-remove-the-question-from-the-table_6742269_23.html,Subscribers only,Gilles Paris,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
20,"The life and death of Julie, 21, swept up in the spiral of social media",0,https://www.lemonde.fr/en/m-le-mag/article/2025/06/11/the-life-and-death-of-julie-21-swept-up-in-the-spiral-of-social-media_6742255_117.html,Subscribers only, By Yann Bouchez ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
21,"In Alsace, Turks reconnect with their heritage: 'It's hard to part with these objects, but I'm glad they'll be in a museum'",0,https://www.lemonde.fr/en/m-le-mag/article/2025/06/10/in-alsace-turks-reconnect-with-their-heritage-it-s-hard-to-part-with-these-objects-but-i-m-glad-they-ll-be-in-a-museum_6742184_117.html,Subscribers only,  By Stéphanie Wenger (Strasbourg (France) correspondent) ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
22,The Russian family of dissidents that spans generations,0,https://www.lemonde.fr/en/m-le-mag/article/2025/06/09/the-russian-family-of-dissidents-that-spans-generations_6742142_117.html,Subscribers only," By Benjamin Quénelle (Moscow, Amsterdam, Berlin, special correpsondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
23,Quebec and Canada find common ground: 'Who is best to stand up to Trump?',0,https://www.lemonde.fr/en/m-le-mag/article/2025/06/08/quebec-and-canada-find-common-ground-who-is-best-to-stand-up-to-trump_6742132_117.html,Subscribers only, By Hélène Jouan (Montreal (Canada) correspondent) ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
24,Paris exhibition tries to answer the mystery of Cleopatra,0,https://www.lemonde.fr/en/culture/article/2025/06/12/paris-exhibition-tries-to-answer-the-mystery-of-cleopatra_6742287_30.html,Subscribers only,  By Philippe Dagen ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
25,"Forget the jambon-beurre, try these five delicious banh mi sandwiches in Paris",0,https://www.lemonde.fr/en/lifestyle/article/2025/06/06/forget-the-jambon-beurre-try-these-five-delicious-banh-mi-sandwiches-in-paris_6742068_37.html,Subscribers only,  By Zazie Tavitian ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
26,"Gabriele Münter, a framing prodigy, emerges from the shadows in new Paris show",0,https://www.lemonde.fr/en/culture/article/2025/06/04/at-the-musee-d-art-moderne-de-paris-gabriele-munter-a-framing-prodigy-has-emerged-from-the-shadows_6741982_30.html,Subscribers only,  By Harry Bellet ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
27,How artists dress: A work of art in itself,0,https://www.lemonde.fr/en/culture/article/2025/05/30/how-artists-dress-a-work-of-art-in-itself_6741825_30.html,Subscribers only, By Valentin Pérez ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
28,Israel launches massive lightning attack on Iran,"Israeli fighter jets struck nuclear and military sites across Iran on Friday. The offensive, code-named 'Rising Lion,' was deemed 'very successful' by Israeli Prime Minister Benjamin Netanyahu.",https://www.lemonde.fr/en/international/article/2025/06/13/israel-launches-massive-lightning-attack-on-iran_6742310_4.html,Subscribers only," By Samuel Forey (Jerusalem, correspondent) and Ghazal Golshiri ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
29,"As Israel strikes Iran, US pointedly steps back to protect its forces in Middle East",0,https://www.lemonde.fr/en/international/article/2025/06/13/as-israel-strikes-iran-us-pointedly-steps-back-to-protect-its-forces-in-middle-east_6742309_4.html,Subscribers only,  By Piotr Smolar (Washington (United States) correspondent) ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
30,Black box found at site of Air India plane crash,0,https://www.lemonde.fr/en/international/article/2025/06/13/black-box-found-at-site-of-air-india-plane-crash_6742313_4.html,Not premium,Le Monde with AFP,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
31,War in Ukraine: Russia steps up its offensive in the Donetsk region,Seizing complete control of the region − nearly one-third of which remains under Ukrainian control − has been a primary goal for the Kremlin. The arrival of summer has made it easier for Russian forces to advance.,https://www.lemonde.fr/en/international/article/2025/06/13/war-in-ukraine-russia-steps-up-its-offensive-in-the-donetsk-region_6742301_4.html,Subscribers only,  By Emmanuel Grynszpan ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
32,'You've started a fire': TikTok execs fail to convince French lawmakers at hearing,"On Thursday, several TikTok executives tried to reassure a parliamentary committee investigating the platform by outlining the measures implemented to protect minors.",https://www.lemonde.fr/en/pixels/article/2025/06/13/you-ve-started-a-fire-tiktok-execs-fail-to-convince-french-lawmakers-at-hearing_6742314_13.html,Subscribers only,  By Morgane Tual ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
33,"Paris Games balloon returns to French capital, minus the Olympic name",The balloon has been installed in the Tuileries Garden. It will rise into the sky with its electric flame on June 21.,https://www.lemonde.fr/en/france/article/2025/06/13/paris-games-balloon-returns-to-french-capital-minus-the-olympic-name_6742317_7.html,Not premium,Le Monde with AFP,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
34,Two Jewish sisters' fight to honor the couple who hid them during the Holocaust,"Arlette and Madeleine Testyler campaigned so that Jeanne and Jean Philippeau, who sheltered them during World War II, be recognized as Righteous Among the Nations. After some hesitation from the mayor, the town of Vendôme is organizing a ceremony on June 16 in which they will be honored by the Yad Vashem Institute.",https://www.lemonde.fr/en/france/article/2025/06/13/two-jewish-sisters-fight-to-honor-the-couple-who-hid-them-during-the-holocaust_6742300_7.html,Subscribers only, By Alexandre Duyck ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,Long Read
35,"Federal judge rules Trump's deployment of National Guard in LA 'illegal,' but appeals court halts decision",0,https://www.lemonde.fr/en/international/article/2025/06/13/federal-judge-rules-trump-s-deployment-of-national-guard-in-la-illegal-but-appeals-court-halts-decision_6742306_4.html,Subscribers only,"  By Corine Lesnes (Los Angeles, special correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
36,Russia appoints General Sergei Surovikin as head of its military advisers in Algeria,0,https://www.lemonde.fr/en/le-monde-africa/article/2025/06/13/russia-appoints-general-sergei-surovikin-as-head-of-its-military-advisers-in-algeria_6742293_124.html,Subscribers only,  By Marie Jégo ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
37,Boeing faces renewed doubts after Air India 787 Dreamliner crash,0,https://www.lemonde.fr/en/economy/article/2025/06/12/boeing-faces-renewed-doubts-after-air-india-787-dreamliner-crash_6742290_19.html,Subscribers only,  By Guy Dutheil ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
38,Rare 16th-century shipwreck found at record depth in French waters,0,https://www.lemonde.fr/en/science/article/2025/06/12/rare-16th-century-shipwreck-found-at-record-depth-in-french-waters_6742282_10.html,Subscribers only,"  By Sofia Fischer (Nice, correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
39,"In Kenya, two young Belgians fined for attempting to illegally export around 5,000 ants",0,https://www.lemonde.fr/en/international/article/2025/06/13/in-kenya-two-young-belgians-sentenced-for-attempting-to-illegally-export-around-5-000-ants_6742297_4.html,Subscribers only,"  By Jean-Pierre Stroobants (Brussels, correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
40,Brittany far-right figure tried for financial new crimes,0,https://www.lemonde.fr/en/politics/article/2025/06/13/brittany-far-right-figure-tried-for-financial-new-crimes_6742316_5.html,Subscribers only,"  By Benjamin Keltz (Rennes, Brittany, correspondant) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
41,"In Athens, a cinema keeps the tradition of hand-painted film posters alive",0,https://www.lemonde.fr/en/international/article/2025/06/13/in-athens-a-cinema-keeps-the-tradition-of-hand-painted-film-posters-alive_6742299_4.html,Subscribers only,"  By Isabelle Karaiskos (Athens, correspondent) ",https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
42,French senators reject tighter tax on ultra-rich,0,https://www.lemonde.fr/en/france/article/2025/06/13/french-senat-rejects-tighter-tax-on-ultra-rich_6742302_7.html,Not premium,Le Monde with AFP,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
43,Democratic senator removed and handcuffed during homeland security secretary's LA news conference,0,https://www.lemonde.fr/en/international/article/2025/06/12/democratic-senator-aggressively-removed-and-handcuffed-during-homeland-security-secretary-s-los-angeles-news-conference_6742288_4.html,Not premium,Le Monde with AP,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
44,Air India plane crash shakes country's booming aviation market,0,https://www.lemonde.fr/en/economy/article/2025/06/13/air-india-plane-crash-shakes-country-s-booming-aviation-market_6742305_19.html,Subscribers only,  By Carole Dieterich (New Delhi (India) correspondent) ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
45,"Russia targeted French speakers in Africa with AI-generated posts, says France",0,https://www.lemonde.fr/en/international/article/2025/06/13/russia-targeted-french-speakers-in-africa-with-ai-generated-posts-says-france_6742307_4.html,Not premium,Le Monde with AFP,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
46,Paris exhibition tries to answer the mystery of Cleopatra,0,https://www.lemonde.fr/en/culture/article/2025/06/12/paris-exhibition-tries-to-answer-the-mystery-of-cleopatra_6742287_30.html,Subscribers only,  By Philippe Dagen ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,
47,Russian Wagner group fighters secretly detained and tortured civilians in Mali,"Le Monde, Forbidden Stories and media partners investigated arbitrary arrests of Malians committed by Russian mercenaries. We reveal at least six bases where civilians were illegally detained and secretly tortured.",https://www.lemonde.fr/en/le-monde-africa/article/2025/06/12/russian-wagner-group-fighters-secretly-detained-and-tortured-civilians-in-mali_6742284_124.html,Subscribers only, By Thomas Eydoux and Benjamin Roger ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,Investigation
48,French-Algerian woman given 48 hours to leave France in incomprehensible deportation order,"A 58-year-old mother, who has been living in France since 1993 and holds dual nationality, was detained for an entire afternoon by border police at a Paris airport. She is contesting the order to leave French territory that was served to her.",https://www.lemonde.fr/en/le-monde-africa/article/2025/06/12/french-algerian-woman-given-48-hours-to-leave-france-in-incomprehensible-deportation-order_6742281_124.html,Subscribers only,  By Simon Roger ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,News
49,"The life and death of Julie, 21, swept up in the spiral of social media","Julie Pospieszny's tragic fate was that of a young woman of her generation, born into the age of social media and a victim of the violence it can unleash. Caught in the spiral of easy money and addicted to laughing gas, the influencer died in March. She was 21 years old.",https://www.lemonde.fr/en/m-le-mag/article/2025/06/11/the-life-and-death-of-julie-21-swept-up-in-the-spiral-of-social-media_6742255_117.html,Subscribers only, By Yann Bouchez ,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,Investigation
50,Tax equity means taxing the ultra-wealthy,0,https://www.lemonde.fr/en/opinion/article/2025/06/13/tax-equity-means-taxing-the-ultra-wealthy_6742311_23.html,Not premium,Le Monde,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,Editorial
51,"'A Palestinian state, or what else? Israeli opposition cannot remove the question from the table'",0,https://www.lemonde.fr/en/opinion/article/2025/06/12/a-palestinian-state-or-what-else-israeli-opposition-cannot-remove-the-question-from-the-table_6742269_23.html,Subscribe,Gilles Paris,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,Column
52,'The EU needs to invest more at home',0,https://www.lemonde.fr/en/opinion/article/2025/06/09/the-eu-needs-to-invest-more-at-home_6742160_23.html,Subscribe,Four European ministers for the economy or finance,https://img.lemde.fr/2025/06/13/0/0/8640/5760/360/0/95/0/e15292d_upload-1-hhjo8hlmhqck-421634.jpg 2x,Op-Ed
